,Min,nb_ecole_1kms,nb_ecole_3kms,nb_ecole_5kms,nb_ecole_10kms,nb_ecole_20kms
14879,0.0757666935669085,3,3,3,9,73
14880,0.5862314961958506,10,30,55,185,989
14881,0.0729449196952944,31,164,289,486,758
14882,0.5338395806658984,8,78,249,940,3552
14883,2.4429275120860026,0,6,48,384,860
14884,0.3567927944375563,7,41,114,334,569
14885,0.4312494218598837,11,27,111,201,427
14886,0.1599968224703852,27,157,287,497,760
14887,0.3656328799093924,2,5,16,39,347
14888,1.2976788443304663,0,1,1,4,35
14889,0.1153335513633204,25,109,135,180,315
14890,0.0628375904374952,8,97,242,477,724
14891,0.3917977511986123,8,41,118,320,511
14892,0.3884995699380393,15,29,34,46,78
14893,0.1262663360211286,33,159,294,494,761
14894,0.3253543920379129,9,55,111,442,2430
14895,0.4090621425987873,5,5,10,32,205
14896,0.7817075736269615,2,2,16,65,312
14897,1.1363901414095887,0,1,5,12,55
14898,0.0819233225753722,12,23,29,42,73
14899,0.4307572988126328,3,4,6,34,122
14900,0.4046282478011624,10,59,78,118,471
14901,0.3007597287507465,2,6,6,12,68
14902,0.4385444885495955,1,5,8,29,175
14903,1.7450264396553363,0,5,11,30,104
14904,0.3712454426318085,2,24,34,164,303
14905,0.7031407533468663,2,11,16,37,145
14906,0.9348828149189772,2,11,23,159,287
14907,1.5042225780425842,0,3,7,20,78
14908,0.1582155699356155,8,164,400,1774,4950
14909,0.0684788493493069,25,42,54,97,226
14910,0.0967480664779994,10,41,69,221,934
14911,0.1911981167348604,8,11,12,18,40
14912,0.5946677845153678,3,4,5,12,42
14913,0.2031018589502381,27,166,297,495,757
14914,1.0198489863456592,0,4,12,59,142
14915,0.0994624167836648,11,77,189,329,449
14916,0.4523049741161963,1,1,2,11,34
14917,0.2760652676981208,8,85,289,1402,4794
14918,0.6332471317047835,2,15,47,84,138
14919,0.4460653003494213,2,3,4,21,112
14920,0.5680760838682473,3,26,60,160,811
