,latitude,longitude,Geo Point
3715,48.8652537861,2.37458197,"48.8652537861,2.37458197"
3716,48.830972673,2.35558027408,"48.830972673,2.35558027408"
3717,48.8760262116,2.33788648907,"48.8760262116,2.33788648907"
3718,48.8523007631,2.33972778159,"48.8523007631,2.33972778159"
3719,48.8706417323,2.33213859959,"48.8706417323,2.33213859959"
3720,48.8535754725,2.35716257162,"48.8535754725,2.35716257162"
3721,48.819876221,2.36453195175,"48.819876221,2.36453195175"
3722,48.8470661332,2.30740224062,"48.8470661332,2.30740224062"
3723,48.8517620525,2.3268225689,"48.8517620525,2.3268225689"
3724,48.8370451192,2.37282572183,"48.8370451192,2.37282572183"
3725,48.8612049903,2.35349574013,"48.8612049903,2.35349574013"
3726,48.8554850504,2.27010913894,"48.8554850504,2.27010913894"
3727,48.8660696891,2.35245974411,"48.8660696891,2.35245974411"
3728,48.8473037861,2.38634170635,"48.8473037861,2.38634170635"
3729,48.8471287213,2.38702524211,"48.8471287213,2.38702524211"
3730,48.8557264286,2.42298321615,"48.8557264286,2.42298321615"
3731,48.8639744458,2.27811255845,"48.8639744458,2.27811255845"
3733,48.8745583847,2.3213619281,"48.8745583847,2.3213619281"
3734,48.9458456578,2.36454176349,"48.9458456578,2.36454176349"
3735,48.853718934,2.33377613686,"48.853718934,2.33377613686"
3736,48.8329008165,2.33713519061,"48.8329008165,2.33713519061"
3737,48.8838092012,2.30467444053,"48.8838092012,2.30467444053"
3738,48.7687151253,2.46456499321,"48.7687151253,2.46456499321"
3739,48.8326768719,2.2880694576,"48.8326768719,2.2880694576"
3740,48.8765687753,2.40703492196,"48.8765687753,2.40703492196"
3741,48.884594208,2.33794977706,"48.884594208,2.33794977706"
3742,48.8574200375,2.3681082907,"48.8574200375,2.3681082907"
3743,48.9060940502,2.33183083796,"48.9060940502,2.33183083796"
3744,48.8653353173,2.41669727286,"48.8653353173,2.41669727286"
3745,48.8422653865,2.36533865297,"48.8422653865,2.36533865297"
3746,48.8026376907,2.44692748424,"48.8026376907,2.44692748424"
3747,48.8224378346,2.35847388385,"48.8224378346,2.35847388385"
3748,48.8823901507,2.33729479057,"48.8823901507,2.33729479057"
3749,48.8772363191,2.34929390248,"48.8772363191,2.34929390248"
3750,48.8714665781,2.27708301705,"48.8714665781,2.27708301705"
3751,48.8857931052,2.2925823141,"48.8857931052,2.2925823141"
3752,48.8516722456,2.33125629137,"48.8516722456,2.33125629137"
3754,48.8463569889,2.41947990037,"48.8463569889,2.41947990037"
3755,48.8574537227,2.38071878586,"48.8574537227,2.38071878586"
3756,48.8763179623,2.3325430273,"48.8763179623,2.3325430273"
3757,48.938082615,2.36074604376,"48.938082615,2.36074604376"
3758,48.8318724684,2.28720713917,"48.8318724684,2.28720713917"
3759,48.78728035,2.36698844495,"48.78728035,2.36698844495"
3760,48.8895608283,2.3151768973,"48.8895608283,2.3151768973"
3761,48.9227111893,2.40662275371,"48.9227111893,2.40662275371"
3762,48.8247110179,2.31882969127,"48.8247110179,2.31882969127"
3763,48.8347500104,2.27124150094,"48.8347500104,2.27124150094"
3764,48.9555044771,2.2955916949,"48.9555044771,2.2955916949"
3765,48.9333553822,2.29460298939,"48.9333553822,2.29460298939"
3766,48.8966643963,2.24007925205,"48.8966643963,2.24007925205"
3767,48.8794703691,2.40122176128,"48.8794703691,2.40122176128"
3768,48.8974328495,2.39504174968,"48.8974328495,2.39504174968"
3769,48.8890076495,2.39568107471,"48.8890076495,2.39568107471"
3770,48.9792761263,2.38020425433,"48.9792761263,2.38020425433"
3771,48.97749309,2.37224292371,"48.97749309,2.37224292371"
3772,48.7789363931,2.3674058645,"48.7789363931,2.3674058645"
3773,48.7528113597,2.36195215258,"48.7528113597,2.36195215258"
3774,48.7849021663,2.23713270497,"48.7849021663,2.23713270497"
3775,48.7835393328,2.22528029528,"48.7835393328,2.22528029528"
3776,48.7804547115,2.19140991927,"48.7804547115,2.19140991927"
3777,48.8978323851,2.33802674023,"48.8978323851,2.33802674023"
3778,48.9084168864,2.53917333094,"48.9084168864,2.53917333094"
3779,48.7904285945,2.38823514034,"48.7904285945,2.38823514034"
3780,48.9158378929,2.42500989427,"48.9158378929,2.42500989427"
3781,48.9274028908,2.39247111933,"48.9274028908,2.39247111933"
3782,48.9531682468,2.31540361211,"48.9531682468,2.31540361211"
3783,48.9785246243,2.38504919201,"48.9785246243,2.38504919201"
3784,48.763375153,2.36779053573,"48.763375153,2.36779053573"
3785,48.7385627773,2.36991014668,"48.7385627773,2.36991014668"
3786,48.7340881621,2.37125037622,"48.7340881621,2.37125037622"
3787,48.7836246222,2.21443350205,"48.7836246222,2.21443350205"
3788,48.8975167168,2.32372791301,"48.8975167168,2.32372791301"
3789,48.8126293761,2.37066124896,"48.8126293761,2.37066124896"
3790,48.8623253291,2.31513843219,"48.8623253291,2.31513843219"
3791,48.8408434319,2.5477751893,"48.8408434319,2.5477751893"
3792,49.0451694612,2.32291784485,"49.0451694612,2.32291784485"
3793,48.9142464743,2.27159875039,"48.9142464743,2.27159875039"
3794,48.7521857235,2.50455983832,"48.7521857235,2.50455983832"
3795,48.9467969421,2.25789748266,"48.9467969421,2.25789748266"
3796,48.7126289875,2.40363310491,"48.7126289875,2.40363310491"
3797,48.8826810476,2.8543159251,"48.8826810476,2.8543159251"
3798,49.0329720468,2.33682968984,"49.0329720468,2.33682968984"
3799,49.0183491636,2.09090606335,"49.0183491636,2.09090606335"
3801,48.5649494957,2.59455181601,"48.5649494957,2.59455181601"
3802,48.9794479839,2.29247712881,"48.9794479839,2.29247712881"
3803,48.9591640631,3.02611129429,"48.9591640631,3.02611129429"
3804,48.8142394455,2.27448967218,"48.8142394455,2.27448967218"
3805,48.6981969763,2.13656671706,"48.6981969763,2.13656671706"
3806,48.7464523207,2.72722937143,"48.7464523207,2.72722937143"
3807,48.9937134813,2.23427639398,"48.9937134813,2.23427639398"
3809,49.0454302542,2.19708767832,"49.0454302542,2.19708767832"
3810,48.838282546,2.18711070973,"48.838282546,2.18711070973"
3811,48.6344790233,2.45228989254,"48.6344790233,2.45228989254"
3812,48.416377033,2.72666153173,"48.416377033,2.72666153173"
3813,48.8437725769,2.37391647117,"48.8437725769,2.37391647117"
3815,48.9663265448,2.31658207116,"48.9663265448,2.31658207116"
3816,48.8427199544,2.13812505878,"48.8427199544,2.13812505878"
3817,48.9243538797,2.38638829106,"48.9243538797,2.38638829106"
3818,48.9457959345,2.1445587568,"48.9457959345,2.1445587568"
3820,48.3936415495,2.39341072405,"48.3936415495,2.39341072405"
3821,48.9895025071,1.70301613419,"48.9895025071,1.70301613419"
3823,48.9836545075,1.71521098645,"48.9836545075,1.71521098645"
3824,48.5705968587,2.43209853366,"48.5705968587,2.43209853366"
3825,49.0776990428,2.20544672552,"49.0776990428,2.20544672552"
3826,49.0580478127,2.19124475918,"49.0580478127,2.19124475918"
3827,48.918113804,2.36266560018,"48.918113804,2.36266560018"
3828,48.7054039248,2.19273488481,"48.7054039248,2.19273488481"
3829,48.7825054355,2.4095416551,"48.7825054355,2.4095416551"
3830,48.8248485695,2.51185555209,"48.8248485695,2.51185555209"
3831,48.9208728035,2.31383538247,"48.9208728035,2.31383538247"
3832,48.9841727553,1.74778618291,"48.9841727553,1.74778618291"
3833,48.8457430732,2.33992799972,"48.8457430732,2.33992799972"
3834,48.8981123054,2.4003617059,"48.8981123054,2.4003617059"
3835,48.8951258913,2.19536398691,"48.8951258913,2.19536398691"
3836,48.8393419374,2.49418805536,"48.8393419374,2.49418805536"
3837,48.8342888989,2.47168124121,"48.8342888989,2.47168124121"
3838,48.8428848408,2.58008591197,"48.8428848408,2.58008591197"
3839,49.1234518541,1.94933268165,"49.1234518541,1.94933268165"
3840,48.7704252021,2.14683164477,"48.7704252021,2.14683164477"
3841,48.3785977679,2.79930742793,"48.3785977679,2.79930742793"
3842,48.8957453121,2.22321296703,"48.8957453121,2.22321296703"
3843,48.8966524511,2.45836341065,"48.8966524511,2.45836341065"
3844,48.8265784281,1.70321842548,"48.8265784281,1.70321842548"
3845,48.8626624517,2.30098996939,"48.8626624517,2.30098996939"
3846,48.7483496824,2.3731119407,"48.7483496824,2.3731119407"
3847,49.0629696795,2.05790299051,"49.0629696795,2.05790299051"
3850,48.5358065092,2.06938152489,"48.5358065092,2.06938152489"
3851,48.8212170379,2.21485979544,"48.8212170379,2.21485979544"
3852,48.7717079061,2.50748264572,"48.7717079061,2.50748264572"
3853,48.9973920018,1.63016762727,"48.9973920018,1.63016762727"
3855,48.8232666341,2.54267979538,"48.8232666341,2.54267979538"
3856,48.7066109469,2.48424514658,"48.7066109469,2.48424514658"
3857,49.0217739562,2.22937648839,"49.0217739562,2.22937648839"
3858,48.9814459694,1.98314335209,"48.9814459694,1.98314335209"
3859,48.9056221191,2.28351732969,"48.9056221191,2.28351732969"
3860,48.9602264907,2.95006038139,"48.9602264907,2.95006038139"
3861,48.7083664326,2.4143588798,"48.7083664326,2.4143588798"
3862,48.5421836112,1.58998527987,"48.5421836112,1.58998527987"
3863,48.4452537046,1.77958370837,"48.4452537046,1.77958370837"
3864,48.0734070101,1.3384347632,"48.0734070101,1.3384347632"
3865,48.1984174943,3.26732002874,"48.1984174943,3.26732002874"
3866,48.3240522735,3.13113953462,"48.3240522735,3.13113953462"
3867,48.73095467,1.36997423412,"48.73095467,1.36997423412"
3869,49.2852635241,1.78506622348,"49.2852635241,1.78506622348"
3870,49.0379489417,3.40959736125,"49.0379489417,3.40959736125"
3871,48.8795512844,2.35699516401,"48.8795512844,2.35699516401"
3872,48.8754537705,2.32678520026,"48.8754537705,2.32678520026"
3873,48.8580460563,2.27415463109,"48.8580460563,2.27415463109"
3874,48.8475793675,2.39555451217,"48.8475793675,2.39555451217"
3875,48.8531679849,2.34328597892,"48.8531679849,2.34328597892"
3876,48.7290239851,2.36991322479,"48.7290239851,2.36991322479"
3877,49.0100018671,2.56055884389,"49.0100018671,2.56055884389"
3878,49.0047256245,2.57129484307,"49.0047256245,2.57129484307"
3879,48.8542517035,2.13213244525,"48.8542517035,2.13213244525"
3880,48.3326836438,2.69248019059,"48.3326836438,2.69248019059"
3881,49.0758428848,2.02495293138,"49.0758428848,2.02495293138"
3882,48.9748208646,2.04908312149,"48.9748208646,2.04908312149"
3883,48.9684962675,2.19344286781,"48.9684962675,2.19344286781"
3886,48.5142458762,2.21551781058,"48.5142458762,2.21551781058"
3887,48.8572934139,2.29039155346,"48.8572934139,2.29039155346"
3889,48.4872228755,2.75115365838,"48.4872228755,2.75115365838"
3890,48.8447601713,2.37359365326,"48.8447601713,2.37359365326"
3891,48.6892154809,2.38352086874,"48.6892154809,2.38352086874"
3892,49.126780942,2.50614368925,"49.126780942,2.50614368925"
3893,48.7243094192,2.25896643431,"48.7243094192,2.25896643431"
3895,48.5914608202,2.26693797261,"48.5914608202,2.26693797261"
3896,48.8779084382,2.28443121992,"48.8779084382,2.28443121992"
3897,48.7082378286,2.46228224605,"48.7082378286,2.46228224605"
3898,48.8063774473,2.15150011876,"48.8063774473,2.15150011876"
3899,49.0399813093,2.10385269645,"49.0399813093,2.10385269645"
3900,48.9476075559,2.52471638941,"48.9476075559,2.52471638941"
3901,48.8632902382,2.88320173127,"48.8632902382,2.88320173127"
3902,48.855394809,2.77343391788,"48.855394809,2.77343391788"
3903,49.0071272463,1.96355177166,"49.0071272463,1.96355177166"
3905,48.809482263,2.13508745661,"48.809482263,2.13508745661"
3906,48.7452308194,2.43834423916,"48.7452308194,2.43834423916"
3907,49.2613222981,1.87258946785,"49.2613222981,1.87258946785"
3908,48.9302061789,2.42346455238,"48.9302061789,2.42346455238"
3909,48.8686959778,2.34072072367,"48.8686959778,2.34072072367"
3910,48.864766845,2.3009910035,"48.864766845,2.3009910035"
3911,48.8755940499,2.28932258961,"48.8755940499,2.28932258961"
3912,48.9037599302,2.39228705964,"48.9037599302,2.39228705964"
3913,48.8470195819,2.29542047803,"48.8470195819,2.29542047803"
3914,48.8534369623,2.36873657263,"48.8534369623,2.36873657263"
3915,48.8723101138,2.37670214473,"48.8723101138,2.37670214473"
3916,48.8400013895,2.3795540112,"48.8400013895,2.3795540112"
3917,48.8297905137,2.35041487201,"48.8297905137,2.35041487201"
3918,48.8690911629,2.38054258599,"48.8690911629,2.38054258599"
3919,48.814803007,2.42237614285,"48.814803007,2.42237614285"
3920,48.8466568513,2.35162325638,"48.8466568513,2.35162325638"
3921,48.8676021452,2.31389412912,"48.8676021452,2.31389412912"
3922,48.8215957673,2.41373751752,"48.8215957673,2.41373751752"
3923,48.8873749106,2.3496940822,"48.8873749106,2.3496940822"
3924,48.8575563594,2.34830889513,"48.8575563594,2.34830889513"
3925,48.8583823703,2.34756482975,"48.8583823703,2.34756482975"
3926,48.8731092743,2.33345121858,"48.8731092743,2.33345121858"
3927,48.8729376577,2.33347913185,"48.8729376577,2.33347913185"
3928,48.8549363766,2.34732131573,"48.8549363766,2.34732131573"
3929,48.8662858046,2.32294341224,"48.8662858046,2.32294341224"
3930,48.866818369,2.32208284869,"48.866818369,2.32208284869"
3931,48.8373074946,2.29663034323,"48.8373074946,2.29663034323"
3932,48.863257945,2.36666109472,"48.863257945,2.36666109472"
3933,48.87080998,2.36102746692,"48.87080998,2.36102746692"
3934,48.8459506666,2.35505026306,"48.8459506666,2.35505026306"
3935,48.8904854538,2.35999576641,"48.8904854538,2.35999576641"
3936,48.8501273238,2.34805429048,"48.8501273238,2.34805429048"
3937,48.8479348079,2.26421877705,"48.8479348079,2.26421877705"
3938,48.8871839469,2.32577967481,"48.8871839469,2.32577967481"
3939,48.8487416657,2.29893091175,"48.8487416657,2.29893091175"
3940,48.8896740712,2.3387606492,"48.8896740712,2.3387606492"
3941,48.8852161821,2.37966307748,"48.8852161821,2.37966307748"
3942,48.8101299573,2.36226338713,"48.8101299573,2.36226338713"
3943,48.8811915206,2.27168672105,"48.8811915206,2.27168672105"
3944,48.8887060198,2.28808363305,"48.8887060198,2.28808363305"
3945,48.8700997328,2.32516410954,"48.8700997328,2.32516410954"
3946,48.9033300946,2.30592414987,"48.9033300946,2.30592414987"
3947,48.8871348691,2.38696001714,"48.8871348691,2.38696001714"
3948,48.8623480308,2.33649646231,"48.8623480308,2.33649646231"
3949,48.8628296728,2.3368783976,"48.8628296728,2.3368783976"
3950,48.857448691,2.28581244413,"48.857448691,2.28581244413"
3951,48.842871275,2.31244751307,"48.842871275,2.31244751307"
3952,48.8684401633,2.40156171274,"48.8684401633,2.40156171274"
3953,48.8339363927,2.31807828549,"48.8339363927,2.31807828549"
3954,48.8450615799,2.40128901983,"48.8450615799,2.40128901983"
3955,48.815930763,2.37726720015,"48.815930763,2.37726720015"
3956,48.8768063892,2.39305609332,"48.8768063892,2.39305609332"
3957,48.831433631,2.35564364302,"48.831433631,2.35564364302"
3958,48.8709917839,2.33198952268,"48.8709917839,2.33198952268"
3959,48.8585111299,2.32315485584,"48.8585111299,2.32315485584"
3960,48.8844208864,2.36589381994,"48.8844208864,2.36589381994"
3961,48.8694907745,2.35439176839,"48.8694907745,2.35439176839"
3962,48.8973747955,2.32894281278,"48.8973747955,2.32894281278"
3963,48.8277955435,2.30553466965,"48.8277955435,2.30553466965"
3964,48.8771748193,2.406480157,"48.8771748193,2.406480157"
3965,48.8695852435,2.33621884752,"48.8695852435,2.33621884752"
3967,48.8671116386,2.36423494565,"48.8671116386,2.36423494565"
3968,48.8822269008,2.32127492677,"48.8822269008,2.32127492677"
3969,48.838427297,2.3609671677,"48.838427297,2.3609671677"
3970,48.8568713792,2.31505663732,"48.8568713792,2.31505663732"
3971,48.8422184136,2.32900892624,"48.8422184136,2.32900892624"
3972,48.9231037797,2.28627957753,"48.9231037797,2.28627957753"
3973,48.8636109376,2.28758016253,"48.8636109376,2.28758016253"
3975,48.8839585735,2.33192659089,"48.8839585735,2.33192659089"
3976,48.8406632293,2.32638461079,"48.8406632293,2.32638461079"
3977,48.8679053449,2.31354554995,"48.8679053449,2.31354554995"
3978,48.8545804991,2.38556348082,"48.8545804991,2.38556348082"
3979,48.8649166851,2.39898444025,"48.8649166851,2.39898444025"
3980,48.8574518326,2.35100846139,"48.8574518326,2.35100846139"
3981,48.8429386959,2.26003290221,"48.8429386959,2.26003290221"
3982,48.8460276494,2.37496291887,"48.8460276494,2.37496291887"
3983,48.8843987952,2.36049131853,"48.8843987952,2.36049131853"
3984,48.8668000351,2.38338325046,"48.8668000351,2.38338325046"
3985,48.8389609394,2.28270002724,"48.8389609394,2.28270002724"
3986,48.8584665494,2.38972985235,"48.8584665494,2.38972985235"
3987,48.8847082013,2.26051507789,"48.8847082013,2.26051507789"
3988,48.8471584794,2.41014036797,"48.8471584794,2.41014036797"
3989,48.8643437787,2.33012987711,"48.8643437787,2.33012987711"
3990,48.8811500285,2.31517662622,"48.8811500285,2.31517662622"
3992,48.8274148587,2.30663592651,"48.8274148587,2.30663592651"
3993,48.8974287356,2.38658143311,"48.8974287356,2.38658143311"
3994,48.8949808107,2.3127919615,"48.8949808107,2.3127919615"
3995,48.819453687,2.36519093258,"48.819453687,2.36519093258"
3996,48.8971438185,2.50640824702,"48.8971438185,2.50640824702"
3997,48.9067006317,2.46052340367,"48.9067006317,2.46052340367"
3998,48.8247670255,2.26053991367,"48.8247670255,2.26053991367"
3999,48.9385977752,2.35590281042,"48.9385977752,2.35590281042"
4000,48.8925047614,2.49938845729,"48.8925047614,2.49938845729"
4001,48.8215175225,2.25133615621,"48.8215175225,2.25133615621"
4002,48.9024441906,2.51169930327,"48.9024441906,2.51169930327"
4003,48.9160965041,2.51506144619,"48.9160965041,2.51506144619"
4004,48.8195005099,2.34580357984,"48.8195005099,2.34580357984"
4005,48.9243751434,2.40207341436,"48.9243751434,2.40207341436"
4006,48.9356057093,2.33433291316,"48.9356057093,2.33433291316"
4007,48.9349758267,2.32679331227,"48.9349758267,2.32679331227"
4008,48.9346085677,2.32149519817,"48.9346085677,2.32149519817"
4009,48.9339320289,2.3131326405,"48.9339320289,2.3131326405"
4010,48.9076645839,2.23830930229,"48.9076645839,2.23830930229"
4011,48.8398410732,2.4088668504,"48.8398410732,2.4088668504"
4012,48.8243285035,2.37758429146,"48.8243285035,2.37758429146"
4013,48.8984911016,2.36365138218,"48.8984911016,2.36365138218"
4014,48.9766656914,2.37741967331,"48.9766656914,2.37741967331"
4015,48.9591210983,2.35874250448,"48.9591210983,2.35874250448"
4016,48.9448189327,2.35700635511,"48.9448189327,2.35700635511"
4017,48.9389501578,2.35632186742,"48.9389501578,2.35632186742"
4018,48.7145127253,2.37174714346,"48.7145127253,2.37174714346"
4019,48.7831075504,2.36715783332,"48.7831075504,2.36715783332"
4020,48.7682217804,2.36804152067,"48.7682217804,2.36804152067"
4021,48.7526743518,2.35536098908,"48.7526743518,2.35536098908"
4022,48.7819866725,2.18049375093,"48.7819866725,2.18049375093"
4023,48.780087152,2.19650581249,"48.780087152,2.19650581249"
4024,48.9495813451,2.34252182604,"48.9495813451,2.34252182604"
4025,48.9009196807,2.55606902658,"48.9009196807,2.55606902658"
4026,48.7830053855,2.39383827034,"48.7830053855,2.39383827034"
4027,48.7639148711,2.40580894404,"48.7639148711,2.40580894404"
